"@timestamp","_id","_index","_score","agent.name","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","event.agent_id_status","event.ingested","event.kind","event.severity","http.request.method","http.response.status_code","http.version","labels.ParentId","labels.SpanId","labels.TraceId","labels.application_id","labels.component_id","labels.component_name","labels.dns","labels.log_id","labels.tenant_id","labels.{OriginalFormat}","log.level",message,"observer.hostname","observer.type","observer.version","parent.id","service.framework.name","service.framework.version","service.language.name","service.name","service.node.name","service.target.name","service.target.type","span.id",tags,"trace.id","transaction.id","url.domain","url.full","url.full.text","url.original","url.original.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
"Jan 28, 2025 @ 15:23:23.325",rQXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: BER For Disbursement to PreBooking, RuleId: 4142, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: BER For Disbursement to PreBooking, RuleId: 4142, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.325",rgXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Primary Borrower record creation, RuleId: 4096, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Primary Borrower record creation, RuleId: 4096, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.325",rwXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: BER For Disbursement to Hide Promo Details, RuleId: 4124, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: BER For Disbursement to Hide Promo Details, RuleId: 4124, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.325",sAXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Update Rework flag to 2 to Update existing approval records, RuleId: 4193, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Update Rework flag to 2 to Update existing approval records, RuleId: 4193, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.325",sQXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Stamp Booking date, RuleId: 4224, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Stamp Booking date, RuleId: 4224, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.324",pAXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Object info updated for RuleName: populate value in Collateral_insur_payment & disbursment section, RuleId: 4199, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Object info updated for RuleName: populate value in Collateral_insur_payment & disbursment section, RuleId: 4199, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.324",pQXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Update Full Address on FA, RuleId: 4251, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Update Full Address on FA, RuleId: 4251, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.324",pgXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Update Status code of Applications, RuleId: 4120, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Update Status code of Applications, RuleId: 4120, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.322",nwXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Effective Yield Calculation, RuleId: 4290, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Effective Yield Calculation, RuleId: 4290, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.322",oAXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: FA to Approval record creation Approver 1, RuleId: 4131, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: FA to Approval record creation Approver 1, RuleId: 4131, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.322",oQXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Stamp FA fields on application, RuleId: 4106, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: Stamp FA fields on application, RuleId: 4106, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.322",ogXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: FA to Approval record creation Approver 3, RuleId: 4158, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: FA to Approval record creation Approver 3, RuleId: 4158, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.322",owXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",0000000000000000,651afe9e74f54d80,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: FA to Approval record creation Approver 2, RuleId: 4157, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Condition not met for RuleName: FA to Approval record creation Approver 2, RuleId: 4157, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",651afe9e74f54d80,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:23:23.263",WAXLq5QBo81fAKGjIiI5,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:23:24.000","-",9,"-","-","-",c246de5266a88be5,7accfef3933a67b3,0566c2b17408d45f66a633ebcb5b1cf7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","e2b34f65-cc6c-480c-9675-f5a7de9fef3f",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Input Parameters -  Input parameter and values - FAID=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: e2b34f65-cc6c-480c-9675-f5a7de9fef3f Message: Input Parameters -  Input parameter and values - FAID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",7accfef3933a67b3,"_geoip_database_unavailable_GeoLite2-City.mmdb",0566c2b17408d45f66a633ebcb5b1cf7,"-","-","-","-","-","-","-","-","-","-","-"
