"@timestamp","_id","_index","_score","agent.name","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","event.agent_id_status","event.ingested","event.kind","event.severity","labels.ParentId","labels.SpanId","labels.TraceId","labels.{OriginalFormat}","log.level",message,"observer.hostname","observer.type","observer.version","parent.id","service.language.name","service.name","service.node.name","service.target.name","service.target.type","span.id",tags,"trace.id"
"Dec 2, 2024 @ 16:28:58.351",uY18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","{""uniqueID"":116792314,""itemTypeID"":403,""itemID"":78855,""isSuccess"":true,""errorCode"":null,""errorMessage"":"""",""results"":[{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""op_dev_msg"",""internalName"":""A_ae29b0c5-f875-4c69-beed-857411e1d8a2_op_dev_msg"",""value"":""No Deviation"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""},{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""op_pda_level"",""internalName"":""A_ae29b0c5-f875-4c69-beed-857411e1d8a2_op_pda_level"",""value"":""L1"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""},{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""RuleId"",""internalName"":""Sys_Rule_RuleId"",""value"":""10"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""},{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""RuleVersion"",""internalName"":""Sys_Rule_RuleVersion"",""value"":""1.0"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""}],""ruleVersion"":""1.0"",""ruleSubId"":1}","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",f76431f10445efa2,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",d681950e6d16365d,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.333",t418hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","DataSourceID:46 Url:http://businessnext-maybank-customcode/customapi/APIConnection/David Body:{
""UniqueID"": ""116792314"",
    ""ItemTypeID"": ""403"",
    ""ItemID"": ""78855"",
    ""AuthToken"": ""Bearer 72C93D805DCFDD450C8EFA43F7DF5E1D12E29E753F49DD9DF5F799B3A67760DE"",
    ""URL"": ""http:\/\/businessnext-david-webapi\/davidwebapi\/api\/DavidApi\/ExecuteRule"",
    ""SubscriberId"": ""985"",
    ""Id"": 10,
    ""Version"": ""1.0"",
    ""Name"": """",
""RuleSubId"":""1"",
    ""List"": ""[{name:'ip_fci_result',value:'100040',type:'String'}]""
}","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",f76431f10445efa2,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",d681950e6d16365d,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.332",jY18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","Input Parameters -  Input parameter and values - request={
""UniqueID"": ""116792314"",
    ""ItemTypeID"": ""403"",
    ""ItemID"": ""78855"",
    ""AuthToken"": ""Bearer 72C93D805DCFDD450C8EFA43F7DF5E1D12E29E753F49DD9DF5F799B3A67760DE"",
    ""URL"": ""http:\/\/businessnext-david-webapi\/davidwebapi\/api\/DavidApi\/ExecuteRule"",
    ""SubscriberId"": ""985"",
    ""Id"": 10,
    ""Version"": ""1.0"",
    ""Name"": """",
""RuleSubId"":""1"",
    ""List"": ""[{name:'ip_fci_result',value:'100040',type:'String'}]""
};","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",e774ecea36e888bb,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",c94571c67c4a3337,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",XI18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:IsSuccess outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",XY18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:ErrorCode outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",Xo18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:ErrorMessage outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",X418hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:op_dev_msg outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",YI18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:op_pda_lvl outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",YY18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:RuleId outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",Yo18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:RuleVersion outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",Y418hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:uniqueID outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",ZI18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:itemTypeID outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.313",ZY18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:itemID outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>78855</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_dev_msg>No Deviation</op_dev_msg><op_pda_lvl>L1</op_pda_lvl><RuleId>54</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",1e15b71cd74a1734,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.305",RY18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","{""uniqueID"":78855,""itemTypeID"":403,""itemID"":78855,""isSuccess"":true,""errorCode"":null,""errorMessage"":"""",""results"":[{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""op_dev_msg"",""internalName"":""A_735a4b69-4cbf-4be2-9e85-0840479ef174_op_dev_msg"",""value"":""No Deviation"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""},{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""op_pda_lvl"",""internalName"":""A_735a4b69-4cbf-4be2-9e85-0840479ef174_op_pda_lvl"",""value"":""L1"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""},{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""RuleId"",""internalName"":""Sys_Rule_RuleId"",""value"":""54"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""},{""subscriberId"":0,""ruleId"":0,""applicationId"":0,""categoryId"":0,""name"":""RuleVersion"",""internalName"":""Sys_Rule_RuleVersion"",""value"":""1.0"",""isDecisionCell"":false,""argumentDirection"":2,""category"":2,""isClass"":false,""sourceType"":null,""type"":""String"",""source"":null,""propertyName"":null,""version"":""1.0""}],""ruleVersion"":""1.0"",""ruleSubId"":1}","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",7276e400ec53b8e3,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.282",HI18hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","Input Parameters -  Input parameter and values - Request={
    ""UniqueID"": ""78855"",
    ""ItemTypeID"": ""403"",
    ""ItemID"": ""78855"",
    ""AuthToken"": ""Bearer 72C93D805DCFDD450C8EFA43F7DF5E1D12E29E753F49DD9DF5F799B3A67760DE"",
    ""URL"": ""http:\/\/businessnext-david-webapi\/davidwebapi\/api\/DavidApi\/ExecuteRule"",
	""SubscriberId"": ""985"",
    ""Id"": 54,
    ""Version"": ""1.0"",
    ""Name"": """",
""RuleSubId"":""1"",
    ""List"": ""[{name:'ip_current_tenure',value:'24',type:'Integer'},{name:'ip_Employment_Status',value:'P',type:'String'},{name:'ip_Employment_Type',value:'P',type:'String'},{name:'ip_Source_of_Income',value:'E',type:'String'},{name:'ip_tu_mob',value:'61',type:'Integer'},{name:'ip_Yrs_in_Service',value:'2',type:'Integer'},{name:'ip_Contributing_Tag',value:'0',type:'Integer'}]""
};","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",2d72f286925cf3c2,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",f534abd29a796243,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.282",Q418hpMBo81fAKGjsM9l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","DataSourceID:67 Url:http://businessnext-maybank-customcode/customapi/APIConnection/David Body:{
    ""UniqueID"": ""78855"",
    ""ItemTypeID"": ""403"",
    ""ItemID"": ""78855"",
    ""AuthToken"": ""Bearer 72C93D805DCFDD450C8EFA43F7DF5E1D12E29E753F49DD9DF5F799B3A67760DE"",
    ""URL"": ""http:\/\/businessnext-david-webapi\/davidwebapi\/api\/DavidApi\/ExecuteRule"",
	""SubscriberId"": ""985"",
    ""Id"": 54,
    ""Version"": ""1.0"",
    ""Name"": """",
""RuleSubId"":""1"",
    ""List"": ""[{name:'ip_current_tenure',value:'24',type:'Integer'},{name:'ip_Employment_Status',value:'P',type:'String'},{name:'ip_Employment_Type',value:'P',type:'String'},{name:'ip_Source_of_Income',value:'E',type:'String'},{name:'ip_tu_mob',value:'61',type:'Integer'},{name:'ip_Yrs_in_Service',value:'2',type:'Integer'},{name:'ip_Contributing_Tag',value:'0',type:'Integer'}]""
}","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",50a6fe56776654ab,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",7276e400ec53b8e3,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.250",yI18hpMBo81fAKGjsM5l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:IsSuccess outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>116792309</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_deviation_msg>No Deviation</op_deviation_msg><op_pda_level>L1</op_pda_level><RuleId>25</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",384eae2fc8e61e06,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",9b376c902de74b37,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.250",yY18hpMBo81fAKGjsM5l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:ErrorCode outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>116792309</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_deviation_msg>No Deviation</op_deviation_msg><op_pda_level>L1</op_pda_level><RuleId>25</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",384eae2fc8e61e06,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",9b376c902de74b37,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.250",yo18hpMBo81fAKGjsM5l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:ErrorMessage outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>116792309</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_deviation_msg>No Deviation</op_deviation_msg><op_pda_level>L1</op_pda_level><RuleId>25</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",384eae2fc8e61e06,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",9b376c902de74b37,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
"Dec 2, 2024 @ 16:28:58.250",y418hpMBo81fAKGjsM5l,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2024.12.02-000028","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Dec 2, 2024 @ 16:28:58.000",event,"-","-","-","-","-","-","ReadNode Xpath:op_deviation_msg outer xml: <root><IsSuccess>true</IsSuccess><ErrorCode /><ErrorMessage /><uniqueID>116792309</uniqueID><itemTypeID>403</itemTypeID><itemID>78855</itemID><op_deviation_msg>No Deviation</op_deviation_msg><op_pda_level>L1</op_pda_level><RuleId>25</RuleId><RuleVersion>1.0</RuleVersion></root>","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",384eae2fc8e61e06,dotnet,"mpi-los_BusinessNextApplication","a488f814-0b96-4783-ba4a-d6f766941397","-","-",9b376c902de74b37,"_geoip_database_unavailable_GeoLite2-City.mmdb",5b8e069339dda21ebfe7c995b73fcb45
